<dwc:verbatimCoordinates>,<dwc:verbatimSRS>,<dwc:locality>,<dwc:locationID>,<dwc:country>,<dwc:countryCode>,<dwc:stateProvince>,<dwc:municipality>,<dwc:GeologicalContext>,<dwc:relatedResource>,ID_Sitio,<dwc:filo>,<dwc:class>,<dwc:order>,<dwc:family>,<dwc:genus>,<dwc:accessRights>,<dwc:collectionID>,<dwc:basisOfRecord>,<dwc:institutionCode>,<dwc:recordNumber>,<dwc:relatedResource>,<dwc:eventdate>,<dwc:year>,<dwc:locality>,<dwc:stateProvince>,<dwc:municipality>,<dwc:MaterialCitation>,<dwc:fieldNotes>,<dc:identifier> (PK),<dc:description>,<dc: type>,<dc:format>,<dc:source.localizacion>,<dc:coverage.spatial> (FK),<dc:coverage.temporal>,<dc:relation>,<dwc:accessRights>,<dwc:collectionID>,<dwc:basisOfRecord>,<dwc:relatedResource>,<dwc:eventdate>,<dwc:year>,<dwc:locality>,<dwc:stateProvince>,<dwc:municipality>,<dwc:MaterialCitation>,<dwc:fieldNotes>,<dc:resoruceidentifier> (PK),<dc:title> (FK),<dc:creator> (FK),<dc:creator> (FK),<dc:colaborator> (FK),<dc:subject> (FK),<dc:description>,<dc:date.created>,<dc: rightsholder>,<dc:audience>,<dc:format>,<dc:source.localizacion>,<dc:relation> (FK),<rda:identificadorDeLaObra> (PK),<rda:títuloDeLaObra>,<rda:creator>,<rda:fechaDeLaObra>,<frsad:concepto>,<rda:relaciónDeLaObra>,Colección (E78),<rda:titleManifestaciónApropiada> (PK),</rda:otherTitleInformationManifestation> <declaraciónDeManifestaciónDeResponsabilidad>>,<rda:persona> (FK),<rda:entidad corporativa> (FK),<fsad:subject> (FK),<rda:contentnature>,<rda:contentNote>,<rda:fechaPublicaciónManifestation>,<rda:mediaTypeManifestation>,<rda:identifierForTheManifestation>,<rda:nombreeditorManifestation>,<dc:relation> (FK),B_ID (PK),<rda:NoteManifestation>,Conceptual object apellation (E75) (PK),Actividad (E7) (PK),Time apellation (E49) (PK),Time primitive (E61) (SK)
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prehistoria,Hallazgo del Sitio Fin del Mundo Sonora,Pleistoceno,"2.59 millones de años-10,000 A.N.E."
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-0001,Proyecto Geoarqueología y Tecnología lítica de los sitios Paleoindios de Sonora,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",temporada de campo invierno 2007-2008,Cultura Clovis,"Sitio Prehistórico Fin del Mundo, Sonora",,,,,,,,,,,,,,,,Prehistoria,Hallazgo del Sitio Fin del Mundo Sonora,Pleistoceno,"2.59 millones de años-10,000 A.N.E."
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,,,,,,,,,,,,,,,,,,,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-014,,,,,,,,,,,,,2007-0002,Proyecto Geoarqueología y Tecnología lítica de los sitios Paleoindios de Sonora,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",temporada de campo invierno 2007-2009,Cultura Clovis,"Sitio Prehistórico Fin del Mundo, Sonora",Textual,,,,,,,,,,,,,,,Prehistoria,Hallazgo del Sitio Fin del Mundo Sonora,Pleistoceno,"2.59 millones de años-10,000 A.N.E."
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-0001,Proyecto Geoarqueología y Tecnología lítica de los sitios Paleoindios de Sonora,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",temporada de campo invierno 2007-2008,Cultura Clovis,"Sitio Prehistórico Fin del Mundo, Sonora",,,,,,,,,,,,,,,,Prehistoria,Hallazgo del Sitio Fin del Mundo Sonora,Pleistoceno,"2.59 millones de años-10,000 A.N.E."
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-0001,"Proyecto Geoarqueología y Tecnología Lítica en el sitio Fin del Mundo, Sonora","Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",cinco temporadas 2010-2015,Prehistoria,"Sitio Prehistórico Fin del Mundo, Sonora",,,,,,,,,,,,,,,,Prehistoria,Hallazgo del Sitio Fin del Mundo Sonora,Pleistoceno,"2.59 millones de años-10,000 A.N.E."
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-014, Informe de la temporada de campo invierno 2007-2008 en el sitio Fin del Mundo de octubre a diciembre 2008,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P. ",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de restos de dos proboscidios, un caballo y un conejo del Pleistoceno Tardío, en la temporada de campo, invierno 2007-2008 de  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora.",ago-08,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2007-0001,Proyecto Geoarqueología y Tecnología lítica de los sitios Paleoindios de Sonora,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",temporada de campo invierno 2007-2008,Cultura Clovis,"Sitio Prehistórico Fin del Mundo, Sonora",Textual,Geoarqueología y cambios ambientales del Pleistoceno tardío-Holoceno en el noroeste de México: Un enfoque paleopedológico,"Cruz y Cruz, Tamara","Cruz y Cruz, Tamara",Universidad Nacional Autónoma de México,Prehistoria,Tesis de Doctorado (Ciencias de la Tierra),Repositorio DGBSBI: TESISUNAM,2016,Textual. Digital,https://repositorio.unam.mx/contenidos/geoarqueologia-y-cambios-ambientales-del-pleistoceno-tardio-holoceno-en-el-noroeste-de-mexico-un-enfoque-paleopedol-97026?c=oWJMJK&d=true&q=*:*&i=1&v=1&t=search_0&as=0,Universidad Nacional Autónoma de México,AT-25-013,AR-03-0001,,Prehistoria,Hallazgo del Sitio Fin del Mundo Sonora,Holoceno,6000 a 900 A.N.E.
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-018,"Informe de las actividades realizadas en la temporada II 2008 en el Sitio Fin del Mundo, Sonora. Octubre de 2010","Sánchez Miranda, Guadalupe; Holliday, Vance T.; Sánchez Morales, Ismael; Gaines, Edmund 
",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de huesos de mamut y otros proboscidios (caballo equus y tapir tapirus, gonfoterio), en contextos arqueológicos (restos de lítica) del  Pleistoceno Tardío en el  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, durante la temporada de campo 2008-2009. Registro geocronológico, paleoambiental, edafológico del período de transición de la época de hielo a la época Holocénica, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora",2009,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2010-0001,"Proyecto Geoarqueología y Tecnología Lítica en el sitio Fin del Mundo, Sonora","Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",cinco temporadas 2010-2015,Prehistoria,"Sitio Prehistórico Fin del Mundo, Sonora",Textual,"""Donde los humanos cazaron elefantes hace 12,000 años. El fin del mundo"" en Señales de Humo No. 25 (2011)","Sánchez Miranda, Guadalupe","Sánchez Miranda, Guadalupe",INAH.Centro INAH Sonora,Prehistoria,Artículo de revista,Mediateca INAH,2011,Textual. Digital,https://mediateca.inah.gob.mx/islandora_74/islandora/object/articulo%3A20925,INAH.Centro INAH Sonora,AT-25-018,AR-03-0002,,Cultura Clovis,,Holoceno,6000 a 900 A.N.E.
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-022, Informe de la temporada de campo invierno 2007-2008 en el sitio Fin del Mundo de octubre a diciembre 2009,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P. ",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de restos de dos proboscidios, un caballo y un conejo del Pleistoceno Tardío, en la temporada de campo, invierno 2007-2008 de  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora.",sep-08,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2007-0002,Proyecto Geoarqueología y Tecnología lítica de los sitios Paleoindios de Sonora,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",temporada de campo invierno 2007-2009,Cultura Clovis,"Sitio Prehistórico Fin del Mundo, Sonora",Textual,"""Fin del Mundo"" en  Señales de Humo No. 28 (2012)","Sánchez, Guadalupe; Holliday, Vance; Martínez, Natalia; Sánchez, Ismael","Sánchez, Guadalupe; Holliday, Vance; Martínez, Natalia; Sánchez, Ismael",INAH. Centro INAH Sonora,Prehistoria,Artículo de revista,Mediateca INAH,2012,Textual. Digital,https://mediateca.inah.gob.mx/islandora_74/islandora/object/articulo%3A20893,INAH. Centro INAH Sonora,AT-25-018,AR-03-003,,Cultura Clovis,,Holoceno,6000 a 900 A.N.E.
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-026,"Informe de las actividades realizadas en la temporada II 2008 en el Sitio Fin del Mundo, Sonora. Octubre de 2011","Sánchez Miranda, Guadalupe; Holliday, Vance T.; Sánchez Morales, Ismael; Gaines, Edmund 
",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de huesos de mamut y otros proboscidios (caballo equus y tapir tapirus, gonfoterio), en contextos arqueológicos (restos de lítica) del  Pleistoceno Tardío en el  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, durante la temporada de campo 2008-2009. Registro geocronológico, paleoambiental, edafológico del período de transición de la época de hielo a la época Holocénica, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora",2010,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2010-0002,"Proyecto Geoarqueología y Tecnología Lítica en el sitio Fin del Mundo, Sonora","Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",cinco temporadas 2010-2016,Prehistoria,"Sitio Prehistórico Fin del Mundo, Sonora",Textual,"""Fin del Mundo. Caza y destazamiento en el Pleistoceno"" en Arqueología Mexicana, núm. 97, pp. 46-49","Sánchez Miranda, Guadalupe; Gaines, Edmund P.; Holliday, Vance T.","Sánchez Miranda, Guadalupe; Gaines, Edmund P.; Holliday, Vance T.","Editorial Raíces, S.A. de C.V.",Prehistoria,Artículo de revista,Página web: Arqueología Mexicana,2015,Textual. Digital,https://arqueologiamexicana.mx/fin-del-mundo,"Editorial Raíces, S.A. de C.V.","Sitio Fin del Mundo, Sonora",AR-03-004,,Cultura Clovis,,Pleistoceno,"2.59 millones de años-10,000 A.N.E."
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-030, Informe de la temporada de campo invierno 2007-2008 en el sitio Fin del Mundo de octubre a diciembre 2010,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P. ",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de restos de dos proboscidios, un caballo y un conejo del Pleistoceno Tardío, en la temporada de campo, invierno 2007-2008 de  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora.",oct-08,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2007-0003,Proyecto Geoarqueología y Tecnología lítica de los sitios Paleoindios de Sonora,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",temporada de campo invierno 2007-2010,Cultura Clovis,"Sitio Prehistórico Fin del Mundo, Sonora",Textual,"""Clovis Stone Tools from El Fin del Mundo, Sonora, Mexico: Site Use and Associations between Localities"" en  American Antiquity , Volume 87 , Issue 3 , July 2022 , pp. 523 - 543","Sánchez Morales, Ismael; Sánchez, Guadalupe; Holliday, Vance T.","Sánchez Morales, Ismael; Sánchez, Guadalupe; Holliday, Vance T.",Cambridge University Press,Prehistoria,Artículo de revista,Página web: Cambridge.org,2022,Textual. Digital,https://doi.org/10.1017/aaq.2022.2,Cambridge University Press,"Sitio Fin del Mundo, Sonora",AR-03-005,,Cultura Clovis,,Holoceno,6000 a 900 A.N.E.
